ID,TARGET
22853,0
22855,0
22858,0
22860,0
22862,0
22863,0
22869,0
22870,0
22871,0
22872,0
22874,0
22875,1
22881,0
22882,0
22883,1
22886,1
22888,0
22889,0
22891,0
22892,0
22894,0
22895,0
22896,0
22899,0
22900,0
22901,0
22904,0
22905,0
22907,0
22908,0
22910,0
22911,0
22912,0
22914,1
22915,0
22921,0
22922,0
22925,0
22926,0
22929,0
22930,0
22932,0
22935,0
22936,0
22937,0
22940,0
22943,0
22944,0
22945,0
22948,0
22949,0
22951,0
22953,0
22954,0
22955,0
22956,1
22958,0
22961,0
22966,0
22967,0
22968,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22988,0
22990,0
22991,0
22992,0
22995,0
22997,0
22998,0
23002,0
23003,0
23004,0
23006,1
23009,0
23014,0
23015,0
23018,0
23021,0
23023,0
23024,0
23029,0
23031,0
23032,0
23034,0
23037,0
23042,1
23043,0
23045,1
23047,0
23050,0
23051,0
23052,0
23053,0
23055,0
23058,0
23059,0
23063,0
23064,1
23069,0
23071,0
23072,0
23075,0
23076,0
23080,0
23082,0
23085,0
23087,0
23088,0
23089,0
23091,0
23092,0
23095,1
23097,0
23098,0
23100,0
23102,0
23103,1
23105,0
23106,0
23110,1
23111,0
23112,0
23113,0
23114,1
23115,0
23117,1
23119,0
23120,1
23121,0
23123,1
23124,0
23126,0
23129,0
23130,0
23131,0
23133,0
23138,0
23140,0
23141,0
23142,0
23144,0
23145,0
23147,0
23149,0
23151,0
23153,0
23154,1
23155,0
23156,0
23157,0
23161,0
23163,0
23164,1
23165,0
23166,0
23167,1
23168,0
23173,0
23175,0
23176,0
23179,0
23183,0
23185,0
23188,0
23192,1
23199,0
23200,0
23201,0
23202,0
23203,0
23204,0
23206,0
23209,0
23211,0
23213,0
23215,0
23217,0
23219,0
23223,0
23226,0
23230,1
23231,0
23235,0
23236,1
23240,0
23246,0
23247,0
23249,0
23250,1
23252,0
23255,0
23256,0
23257,0
23258,1
23260,0
23261,1
23263,0
23264,0
23269,0
23273,0
23274,0
23276,0
23277,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23287,0
23291,0
23292,0
23294,0
23298,0
23299,0
23300,0
23301,0
23303,0
23305,0
23306,0
23309,0
23310,0
23311,0
23314,0
23315,0
23316,0
23317,0
23318,0
23319,0
23320,1
23321,0
23322,0
23324,1
23328,0
23329,0
23331,1
23332,0
23334,0
23338,0
23340,0
23342,0
23343,1
23345,0
23349,0
23350,0
23352,1
23355,1
23356,0
23357,0
23358,0
23360,0
23361,0
23362,0
23363,0
23364,1
23365,0
23366,0
23368,0
23370,0
23374,1
23375,0
23376,0
23383,0
23384,1
23386,0
23387,0
23389,1
23393,0
23396,0
23397,0
23398,0
23401,0
23402,0
23404,0
23405,0
23406,0
23410,0
23413,1
23415,0
23416,0
23417,0
23421,0
23422,0
23423,0
23425,0
23427,0
23428,0
23429,0
23430,0
23431,0
23433,0
23437,0
23438,0
23440,1
23441,1
23442,0
23444,0
23445,0
23446,0
23447,1
23448,1
23451,0
23458,0
23459,0
23461,0
23467,0
23470,0
23472,1
23473,0
23474,0
23475,0
23479,0
23482,0
23484,0
23486,0
23488,0
23489,0
23492,1
23493,0
23494,0
23500,0
23501,0
23502,0
23503,0
23504,0
23505,0
23514,0
23515,0
23518,1
23519,0
23520,0
23521,0
23526,0
23527,0
23529,0
23530,0
23531,0
23532,0
23533,0
23534,0
23536,0
23540,0
23542,0
23543,0
23544,1
23546,0
23548,0
23551,0
23555,0
23556,0
23557,0
23560,0
23561,0
23562,0
23563,0
23565,0
23567,0
23570,0
23571,0
23572,1
23574,0
23576,0
23577,0
23581,0
23582,0
23584,0
23586,0
23588,0
23594,0
23596,0
23597,0
23600,0
23603,0
23606,0
23611,0
23616,0
23618,0
23619,1
23620,0
23622,0
23623,0
23624,0
23625,0
23626,0
23627,0
23630,1
23631,0
23634,0
23635,0
23637,0
23639,0
23643,0
23645,0
23646,0
23648,0
23649,0
23650,1
23651,0
23652,0
23654,0
23658,0
23659,0
23660,1
23662,0
23663,0
23665,0
23666,0
23668,0
23670,0
23671,0
23672,0
23673,0
23675,0
23678,1
23681,0
23682,0
23683,0
23686,0
23689,1
23691,0
23692,0
23697,0
23700,1
23702,1
23706,1
23707,0
23708,1
23709,0
23710,1
23711,0
23712,1
23713,0
23716,0
23717,0
23718,0
23719,0
23720,1
23725,0
23733,0
23736,0
23738,0
23739,1
23741,0
23742,1
23743,0
23744,0
23746,0
23747,0
23749,1
23751,0
23752,0
23755,0
23757,0
23758,0
23764,0
23765,0
23766,1
23767,0
23768,0
23770,0
23771,0
23773,0
23777,0
23778,1
23780,1
23787,0
23791,0
23795,0
23797,0
23799,0
23800,0
23804,0
23808,1
23815,0
23816,0
23820,1
23822,0
23826,0
23828,1
23831,0
23832,0
23833,0
23834,0
23835,0
23836,0
23837,0
23843,0
23845,0
23846,0
23847,0
23848,0
23850,1
23851,0
23852,0
23853,0
23854,0
23857,0
23860,1
23862,1
23865,0
23866,0
23867,0
23868,1
23869,1
23870,0
23872,0
23873,0
23874,0
23875,0
23877,0
23878,0
23882,0
23883,0
23884,1
23885,0
23890,0
23892,0
23894,0
23895,0
23896,1
23897,0
23898,0
23899,0
23903,0
23904,0
23905,0
23907,0
23909,0
23910,0
23912,1
23913,0
23914,0
23916,0
23917,1
23918,0
23919,1
23922,0
23926,0
23928,0
23929,0
23931,1
23935,0
23936,1
23938,0
23942,0
23943,0
23944,0
23945,0
23946,1
23948,0
23950,0
23952,1
23954,1
23955,0
23961,0
23962,1
23963,0
23964,1
23965,0
23966,0
23967,0
23968,0
23970,0
23971,0
23973,0
23974,0
23976,0
23978,1
23980,1
23983,0
23985,0
23989,1
23990,0
23993,0
23995,0
23996,0
24000,0
24002,0
24003,0
24004,0
24008,0
24009,0
24013,0
24015,0
24017,0
24018,0
24021,0
24022,1
24023,0
24024,0
24025,0
24026,1
24027,0
24028,0
24029,0
24030,1
24032,0
24033,0
24035,1
24036,0
24037,0
24038,0
24039,0
24043,0
24046,0
24047,0
24049,0
24053,0
24055,0
24056,0
24057,0
24058,0
24061,0
24062,0
24064,0
24065,0
24066,0
24067,0
24070,1
24071,0
24074,1
24077,0
24078,0
24079,0
24082,0
24084,0
24085,0
24086,0
24088,0
24090,0
24092,0
24095,0
24103,0
24104,1
24107,0
24110,0
24111,0
24113,0
24114,0
24115,1
24118,0
24119,0
24120,0
24125,0
24126,0
24128,0
24129,0
24130,1
24132,0
24133,0
24135,0
24136,0
24141,0
24144,0
24145,0
24148,0
24153,0
24154,0
24155,0
24160,1
24162,0
24165,0
24166,0
24169,0
24170,0
24173,0
24174,1
24177,0
24181,0
24184,0
24186,0
24187,1
24188,0
24189,0
24190,0
24195,0
24196,0
24198,0
24199,0
24200,0
24201,1
24202,0
24203,1
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24215,0
24216,0
24219,0
24220,0
24221,0
24225,0
24227,0
24229,0
24230,0
24231,1
24232,0
24233,0
24234,0
24236,0
24237,0
24240,1
24244,0
24245,0
24247,0
24250,1
24252,0
24257,0
24260,0
24263,0
24267,0
24269,0
24270,0
24271,0
24272,0
24273,1
24274,0
24276,0
24277,0
24280,0
24283,0
24285,0
24286,0
24288,1
24290,0
24292,0
24293,0
24295,1
24296,0
24297,0
24298,0
24300,0
24303,0
24304,0
24305,0
24309,0
24312,0
24316,0
24317,1
24318,1
24320,1
24323,0
24326,0
24329,0
24334,0
24335,0
24336,0
24337,0
24340,0
24342,0
24343,0
24344,0
24345,1
24346,0
24349,1
24350,1
24351,0
24352,0
24355,0
24358,0
24359,0
24360,0
24361,0
24368,0
24369,0
24371,0
24372,1
24375,1
24376,0
24378,0
24379,0
24380,1
24382,0
24383,0
24384,1
24386,0
24390,0
24398,0
24401,0
24402,1
24403,0
24404,0
24406,0
24407,1
24408,0
24410,1
24411,0
24412,0
24414,0
24415,0
24416,0
24418,0
24420,0
24421,0
24422,0
24423,0
24426,0
24431,0
24432,0
24437,0
24438,0
24439,0
24440,0
24443,1
24446,0
24447,0
24449,1
24453,0
24455,0
24456,0
24457,0
24466,0
24467,0
24469,0
24471,0
24473,0
24474,0
24479,0
24481,0
24484,0
24485,0
24488,1
24490,0
24492,0
24493,0
24494,0
24496,0
24497,0
24498,0
24502,0
24503,0
24506,0
24507,0
24508,0
24509,0
24510,0
24511,1
24512,0
24515,0
24518,0
24519,0
24523,1
24525,0
24526,0
24528,0
24529,0
24533,0
24534,0
24536,0
24537,0
24539,0
24540,0
24541,0
24543,0
24544,0
24546,0
24548,0
24551,1
24552,0
24553,0
24554,0
24555,0
24559,0
24560,0
24561,0
24562,0
24567,0
24575,0
24576,0
24578,0
24581,1
24583,0
24585,0
24587,0
24588,1
24590,0
24591,1
24592,0
24594,0
24596,0
24603,0
24605,0
24607,0
24610,1
24613,0
24614,0
24615,0
24618,0
24620,0
24623,1
24624,0
24625,0
24627,0
24630,0
24631,0
24632,0
24634,1
24636,0
24637,0
24639,0
24641,0
24642,0
24643,0
24645,0
24649,1
24650,0
24651,0
24652,0
24653,0
24655,1
24657,0
24658,0
24660,0
24661,1
24662,0
24665,0
24666,0
24668,0
24669,0
24672,1
24673,1
24675,0
24676,0
24677,0
24678,0
24680,0
24690,1
24691,0
24692,0
24693,1
24696,0
24699,0
24700,1
24701,1
24702,1
24707,0
24708,1
24709,0
24712,1
24714,1
24717,0
24720,0
24722,1
24723,0
24724,0
24727,0
24728,0
24729,0
24732,0
24733,0
24734,1
24736,1
24737,0
24739,0
24743,0
24745,0
24748,0
24753,0
24755,0
24758,0
24759,0
24760,0
24762,0
24763,0
24764,0
24765,0
24767,0
24768,0
24769,1
24770,0
24773,0
24777,0
24778,0
24780,0
24782,0
24783,1
24785,0
24786,0
24787,0
24789,0
24791,0
24795,0
24797,0
24799,0
24803,0
24805,0
24806,0
24807,0
24813,0
24815,0
24816,0
24819,0
24821,0
24822,0
24824,0
24825,0
24827,0
24830,0
24831,0
24833,0
24837,1
24838,0
24839,1
24842,0
24843,0
24844,0
24845,0
24847,0
24848,0
24851,0
24852,0
24853,0
24855,0
24856,0
24860,0
24862,0
24863,0
24864,0
24868,0
24870,0
24876,1
24877,0
24878,0
24881,0
24882,0
24883,0
24887,1
24888,0
24891,0
24893,0
24894,0
24895,0
24896,0
24897,1
24898,0
24899,0
24901,1
24904,0
24905,0
24906,0
24911,1
24920,0
24921,0
24922,0
24923,0
24925,0
24927,1
24935,0
24938,0
24941,0
24944,0
24945,0
24947,0
24951,0
24953,0
24955,0
24956,0
24959,0
24962,0
24963,0
24965,0
24967,0
24969,0
24970,1
24974,0
24980,0
24981,0
24982,0
24983,0
24984,0
24989,0
24992,0
24995,0
24999,0
25000,0
25007,0
25008,0
25009,0
25010,0
25011,0
25014,0
25016,0
25018,0
25019,0
25020,1
25022,0
25026,1
25027,1
25030,0
25031,0
25032,0
25036,1
25037,0
25038,0
25040,0
25041,0
25043,0
25044,0
25045,0
25046,0
25047,0
25048,0
25050,0
25051,0
25054,0
25055,0
25056,0
25059,1
25061,1
25062,0
25065,0
25068,1
25070,0
25072,1
25076,0
25077,0
25078,0
25081,0
25082,0
25083,0
25085,0
25086,0
25087,1
25094,1
25095,0
25096,0
25099,0
25101,0
25105,0
25106,0
25107,0
25110,0
25114,0
25116,0
25117,0
25119,0
25123,0
25126,0
25127,0
25128,0
25129,0
25130,0
25132,1
25133,0
25135,0
25136,0
25137,0
25138,0
25140,0
25142,0
25143,0
25144,0
25147,0
25148,0
25149,0
25151,0
25152,0
25153,0
25158,0
25160,0
25166,0
25170,0
25174,0
25175,1
25176,0
25177,0
25180,0
25185,1
25186,0
25187,0
25188,0
25192,0
25193,0
25194,0
25197,0
25198,0
25199,0
25202,0
25204,0
25207,0
25209,0
25210,0
25214,0
25218,0
25221,0
25223,0
25224,1
25225,0
25228,0
25231,0
25235,0
25236,0
25238,0
25239,0
25240,0
25241,0
25245,0
25246,0
25247,0
25249,0
25252,0
25253,0
25259,0
25260,1
25261,0
25262,1
25264,0
25265,0
25268,0
25271,0
25275,0
25278,0
25279,0
25281,0
25282,0
25284,0
25285,0
25287,0
25288,1
25289,1
25291,0
25292,0
25295,0
25298,0
25299,0
25300,0
25303,0
25307,1
25308,0
25309,0
25310,0
25311,0
25314,0
25316,0
25319,0
25325,0
25329,0
25331,0
25337,0
25338,0
25339,0
25342,0
25343,0
25345,0
25346,0
25349,0
25350,0
25351,0
25353,0
25361,0
25363,0
25364,0
25369,0
25371,0
25372,1
25373,0
25375,0
25376,0
25380,0
25381,0
25385,0
25386,0
25388,0
25393,0
25395,0
25396,0
25397,0
25398,0
25399,0
25402,0
25403,1
25404,1
25405,1
25406,0
25409,0
25411,1
25414,0
25415,0
25417,0
25418,0
25420,0
25423,0
25424,0
25425,0
25426,0
25430,0
25431,0
25432,0
25433,0
25434,0
25435,1
25436,0
25437,0
25439,0
25440,0
25442,1
25443,1
25444,0
25447,0
25448,0
25449,0
25453,0
25454,0
25455,1
25456,0
25457,0
25458,0
25460,0
25461,0
25462,0
25463,0
25464,0
25465,1
25470,0
25473,0
25474,0
25475,0
25482,0
25486,1
25487,0
25489,0
25491,0
25492,0
25493,0
25494,0
25495,0
25496,0
25497,0
25498,0
25500,0
25501,0
25502,0
25504,0
25506,0
25507,0
25509,0
25512,0
25513,0
25518,0
25519,1
25520,0
25521,0
25522,0
25523,0
25524,0
25527,0
25529,0
25530,1
25531,0
25535,0
25536,0
25537,1
25539,0
25540,0
25541,1
25542,0
25543,1
25546,1
25550,0
25553,0
25554,0
25555,0
25560,0
25564,0
25565,0
25570,0
25571,0
25572,0
25575,0
25579,0
25580,0
25581,0
25582,0
25588,0
25589,0
25590,0
25597,0
25602,0
25603,1
25604,0
25605,0
25606,0
25608,0
25609,0
25612,0
25614,1
25615,1
25616,0
25620,0
25622,0
25624,0
25627,0
25629,0
25630,0
25632,0
25634,0
25635,0
25639,0
25642,1
25644,0
25649,0
25650,0
25652,0
25654,0
25655,0
25656,1
25659,0
25661,0
25662,0
25665,0
25669,0
25670,1
25672,0
25673,0
25675,0
25678,0
25680,0
25682,0
25683,0
25686,0
25687,0
25688,0
25690,0
25691,0
25695,0
25697,0
25698,0
25700,0
25701,0
25703,0
25706,0
25707,0
25709,0
25711,0
25716,0
25722,0
25723,0
25725,0
25726,0
25727,1
25729,0
25730,0
25732,0
25736,0
25737,0
25741,0
25745,0
25747,0
25748,0
25751,0
25753,0
25756,0
25757,0
25758,0
25760,0
25761,0
25766,0
25767,0
25768,0
25769,0
25772,1
25775,0
25776,0
25777,0
25779,1
25783,1
25784,0
25786,0
25787,1
25789,0
25790,0
25792,0
25794,1
25796,0
25799,0
25800,0
25803,0
25805,0
25806,0
25808,0
25809,0
25811,0
25812,0
25814,0
25815,0
25816,0
25818,1
25819,0
25820,0
25822,0
25824,0
25826,0
25827,1
25829,0
25833,0
25834,0
25835,0
25836,0
25837,1
25838,1
25841,0
25842,0
25844,0
25846,0
25847,0
25850,0
25851,0
25852,0
25858,0
25860,0
25862,0
25864,0
25866,1
25868,1
25869,0
25870,0
25871,1
25875,0
25879,0
25880,1
25882,0
25883,0
25884,0
25885,0
25887,0
25888,0
25889,0
25890,0
25891,0
25893,0
25894,0
25895,0
25896,0
25902,0
25903,0
25905,0
25908,0
25909,0
25911,0
25913,0
25914,0
25915,0
25919,0
25920,0
25924,0
25925,0
25926,0
25929,0
25930,0
25931,0
25932,0
25933,0
25935,0
25936,0
25937,0
25938,0
25942,0
25944,0
25945,0
25948,0
25949,0
25952,0
25954,1
25955,0
25956,0
25960,0
25961,0
25966,0
25968,0
25969,0
25970,1
25971,0
25977,0
25978,0
25979,1
25983,0
25986,0
25990,0
25993,0
25995,0
25996,0
25997,0
26002,0
26003,0
26006,0
26008,0
26012,0
26014,0
26015,0
26016,0
26020,0
26023,0
26025,0
26027,0
26032,0
26035,0
26036,0
26038,0
26041,1
26045,0
26048,0
26050,0
26052,0
26053,0
26055,0
26056,0
26059,0
26065,0
26067,0
26068,1
26069,0
26071,0
26075,0
26076,0
26077,0
26078,0
26079,0
26080,0
26081,0
26085,0
26088,0
26089,1
26090,0
26092,0
26095,0
26096,0
26097,0
26103,0
26104,0
26108,0
26110,0
26113,0
26114,0
26117,0
26121,0
26123,0
26125,0
26127,0
26128,0
26130,0
26131,0
26135,0
26140,0
26143,0
26145,0
26147,0
26148,0
26149,0
26152,0
26153,0
26158,0
26159,0
26163,0
26165,1
26168,0
26173,0
26176,0
26177,0
26179,0
26180,0
26181,0
26185,0
26186,0
26189,0
26191,0
26195,0
26197,0
26199,0
26201,0
26202,0
26204,1
26205,0
26207,0
26208,0
26209,0
26211,0
26212,0
26213,0
26214,0
26217,0
26218,0
26221,0
26222,0
26231,0
26232,0
26234,0
26237,0
26238,1
26239,1
26240,0
26243,1
26245,0
26247,0
26248,0
26251,0
26253,0
26256,0
26257,0
26260,0
26262,0
26263,0
26265,0
26267,0
26272,0
26274,0
26275,0
26276,0
26281,0
26282,0
26285,0
26286,0
26287,0
26290,0
26292,0
26293,1
26296,0
26297,0
26298,0
26301,1
26304,0
26305,0
26307,0
26308,0
26310,0
26311,1
26314,0
26315,0
26317,1
26319,0
26321,0
26323,0
26328,0
26331,1
26332,0
26336,0
26338,0
26339,0
26340,1
26347,0
26348,0
26350,0
26353,1
26357,0
26360,0
26362,0
26363,0
26366,1
26368,0
26369,0
26373,0
26375,0
26376,0
26377,0
26379,0
26380,0
26382,0
26383,1
26384,0
26385,0
26387,0
26388,1
26393,0
26395,0
26396,0
26398,0
26399,1
26400,0
26401,1
26403,0
26405,0
26406,1
26409,0
26410,0
26412,0
26413,0
26416,0
26417,0
26418,0
26419,1
26420,0
26423,0
26424,0
26427,0
26429,0
26430,1
26432,0
26435,0
26436,0
26438,0
26439,0
26441,0
26444,0
26446,0
26447,0
26449,0
26450,0
26454,1
26455,0
26459,0
26461,0
26462,1
26463,0
26464,0
26466,0
26467,0
26468,1
26469,0
26470,0
26471,0
26473,0
26478,0
26480,0
26482,0
26483,0
26484,0
26485,0
26487,0
26488,0
26489,0
26490,0
26492,0
26493,0
26496,0
26497,0
26498,0
26501,1
26507,0
26509,1
26510,0
26517,0
26518,0
26522,0
26526,0
26527,0
26532,0
26534,1
26537,0
26538,0
26540,0
26542,0
26543,0
26544,0
26546,0
26548,0
26551,0
26553,0
26555,0
26556,0
26558,0
26561,0
26564,1
26565,0
26566,0
26568,0
26569,0
26570,0
26571,0
26573,0
26576,0
26578,0
26579,1
26582,0
26584,0
26586,1
26587,1
26589,0
26590,0
26591,0
26594,0
26595,0
26597,0
26598,0
26599,0
26601,0
26602,0
26604,0
26605,1
26606,0
26608,0
26611,0
26612,0
26615,0
26616,0
26617,0
26618,0
26620,0
26621,1
26624,0
26625,0
26626,0
26632,0
26633,0
26636,0
26641,0
26642,0
26644,0
26645,0
26646,0
26647,0
26648,0
26650,0
26651,0
26657,0
26660,0
26663,0
26666,0
26672,0
26674,0
26676,0
26684,0
26686,0
26688,0
26689,0
26690,0
26691,1
26692,1
26698,0
26699,0
26700,0
26701,0
26702,0
26705,0
26706,0
26707,0
26711,0
26712,0
26714,0
26715,0
26719,1
26720,0
26722,0
26723,0
26724,0
26729,0
26730,0
26731,0
26733,0
26735,0
26737,1
26738,0
26742,0
26743,1
26744,0
26746,1
26747,0
26755,1
26757,0
26758,0
26760,0
26762,0
26763,0
26764,0
26765,0
26768,1
26769,0
26771,1
26773,0
26774,0
26775,0
26780,0
26782,0
26783,1
26785,0
26787,0
26789,0
26791,0
26793,0
26794,0
26800,0
26801,0
26802,0
26803,0
26806,0
26809,1
26810,0
26812,0
26813,0
26814,0
26815,1
26816,1
26817,0
26820,0
26822,0
26826,0
26827,0
26832,1
26833,0
26835,0
26842,1
26843,0
26844,0
26845,0
26846,0
26849,0
26850,0
26852,1
26855,0
26856,0
26858,0
26863,0
26865,0
26866,0
26869,0
26870,0
26871,0
26875,1
26877,1
26879,1
26881,0
26884,0
26885,0
26888,0
26889,0
26893,0
26895,1
26896,0
26900,0
26901,0
26902,0
26903,0
26904,0
26906,1
26907,0
26908,0
26909,1
26915,0
26917,1
26919,0
26920,0
26921,0
26922,0
26923,0
26926,0
26927,0
26930,0
26934,0
26936,0
26937,0
26939,0
26942,0
26943,0
26946,0
26947,1
26948,1
26952,0
26953,0
26955,0
26956,0
26963,0
26966,0
26967,0
26968,0
26971,0
26972,1
26973,0
26974,1
26975,1
26976,0
26977,0
26979,0
26981,0
26983,0
26984,0
26986,0
26989,0
26990,0
26993,0
26995,0
26996,0
26997,0
26998,0
27000,0
27004,1
27005,0
27009,0
27014,0
27018,0
27019,0
27020,0
27021,0
27022,0
27023,1
27024,0
27026,0
27027,0
27028,0
27030,0
27033,0
27036,0
27037,0
27038,0
27042,0
27043,0
27045,0
27052,0
27056,0
27058,0
27059,0
27063,0
27064,0
27068,0
27070,0
27071,0
27074,0
27075,0
27076,0
27077,0
27078,1
27079,0
27081,1
27083,0
27085,0
27087,0
27089,0
27090,0
27091,0
27092,0
27093,0
27094,0
27096,0
27099,0
27103,0
27105,0
27107,0
27108,0
27111,0
27117,0
27118,0
27119,0
27120,0
27121,0
27122,0
27123,0
27124,0
27125,0
27126,1
27127,0
27131,0
27132,0
27134,0
27135,0
27139,0
27143,0
27145,1
27147,0
27153,1
27155,0
27156,0
27159,0
27160,0
27161,1
27163,0
27167,0
27169,1
27173,0
27175,1
27176,0
27177,0
27180,1
27183,0
27185,0
27186,0
27187,0
27189,0
27190,0
27192,0
27194,0
27195,1
27197,0
27199,0
27200,0
27201,0
27202,0
27203,0
27204,0
27205,0
27210,0
27212,1
27214,0
27216,0
27220,0
27221,0
27222,0
27223,0
27224,0
27225,0
27226,0
27228,0
27229,0
27231,0
27232,0
27233,0
27236,0
27238,1
27241,0
27243,1
27245,0
27246,0
27248,0
27249,0
27251,0
27252,1
27254,1
27256,0
27258,0
27261,0
27262,1
27264,0
27265,0
27267,0
27270,0
27271,0
27273,1
27275,0
27276,0
27281,0
27282,1
27284,0
27285,1
27286,0
27287,0
27288,0
27289,0
27292,0
27293,0
27296,0
27299,0
27300,0
27301,0
27302,0
27304,0
27305,1
27306,1
27308,0
27310,0
27313,0
27315,0
27316,0
27317,0
27318,0
27320,0
27325,0
27328,1
27329,0
27332,0
27334,0
27336,0
27337,0
27338,0
27339,0
27342,1
27344,0
27346,0
27348,0
27349,0
27350,0
27353,0
27354,0
27355,1
27359,0
27363,0
27367,0
27368,0
27370,0
27371,0
27373,0
27375,1
27379,0
27380,0
27384,0
27387,1
27388,0
27390,0
27393,0
27394,1
27396,0
27397,1
27400,0
27401,0
27403,0
27407,0
27408,0
27409,0
27410,0
27411,0
27413,0
27414,0
27415,0
27419,0
27420,0
27421,0
27423,1
27424,0
27426,0
27427,0
27429,0
27431,0
27433,0
27436,0
27438,0
27443,0
27444,0
27445,0
27446,0
27447,1
27448,0
27449,0
27453,0
27456,0
27457,0
27459,0
27461,0
27463,0
27464,0
27465,1
27468,0
27473,0
27474,0
27475,0
27477,0
27478,0
27481,1
27484,0
27485,0
27487,0
27488,0
27489,0
27492,0
27493,1
27496,1
27497,1
27500,0
27502,0
27503,0
27505,0
27508,1
27509,0
27510,0
27512,0
27515,0
27516,0
27518,1
27519,1
27520,0
27523,0
27524,0
27525,0
27526,0
27527,0
27528,0
27529,0
27530,0
27532,0
27536,0
27537,0
27539,0
27542,0
27544,0
27552,1
27553,0
27558,0
27560,0
27561,0
27563,0
27564,0
27565,0
27567,1
27570,0
27572,0
27573,0
27574,1
27576,0
27577,0
27580,0
27583,1
27584,0
27586,1
27588,1
27589,0
27591,0
27592,0
27595,0
27596,0
27598,0
27599,0
27602,0
27605,0
27610,0
27613,1
27615,0
27616,0
27617,0
27620,0
27623,0
27625,0
27628,1
27639,0
27644,0
27648,0
27649,0
27650,0
27652,0
27656,0
27657,1
27658,0
27660,0
27663,0
27664,0
27666,0
27667,0
27672,0
27673,0
27674,0
27678,1
27683,0
27684,0
27688,0
27689,0
27691,1
27692,0
27693,0
27695,0
27697,0
27698,0
27699,0
27701,0
27702,0
27704,1
27705,0
27707,0
27710,0
27711,0
27713,0
27714,0
27715,0
27716,0
27717,0
27721,0
27722,0
27725,0
27727,1
27736,0
27737,1
27739,0
27742,0
27744,1
27749,0
27750,0
27751,0
27752,0
27753,0
27755,0
27757,0
27758,0
27760,1
27761,0
27763,0
27764,0
27765,0
27767,0
27769,0
27771,0
27772,0
27773,1
27774,0
27776,0
27777,0
27778,1
27779,0
27780,0
27782,0
27783,0
27784,0
27785,0
27789,1
27793,0
27796,0
27797,0
27800,0
27803,0
27804,0
27808,0
27811,0
27812,0
27814,0
27817,0
27818,0
27819,0
27821,0
27822,0
27824,0
27828,0
27829,0
27830,0
27833,0
27835,0
27841,0
27844,0
27846,0
27849,0
27851,0
27853,0
27854,0
27855,0
27858,0
27859,0
27860,0
27863,1
27864,0
27865,1
27866,0
27867,0
27868,0
27870,1
27873,0
27876,0
27877,0
27880,0
27881,0
27882,0
27883,0
27886,0
27887,0
27888,0
27891,0
27894,0
27895,0
27904,0
27905,0
27908,0
27909,0
27915,0
27916,0
27917,0
27918,0
27919,0
27921,0
27923,0
27927,0
27928,0
27929,0
27932,0
27933,0
27934,0
27935,0
27939,0
27941,0
27942,0
27944,0
27945,0
27948,0
27952,0
27954,0
27956,0
27957,0
27960,0
27961,0
27962,0
27963,0
27965,1
27967,0
27968,0
27970,0
27972,1
27973,0
27974,0
27975,0
27976,0
27979,0
27980,0
27981,0
27983,0
27984,0
27985,0
27994,0
27996,0
27999,0
28000,0
28007,0
28008,1
28010,0
28013,0
28014,0
28017,0
28021,0
28024,0
28029,0
28030,0
28031,0
28032,1
28033,0
28034,1
28036,0
28037,0
28039,0
28040,0
28041,0
28042,0
28045,0
28046,0
28047,0
28049,1
28054,0
28056,0
28058,0
28064,0
28065,0
28066,0
28067,0
28068,0
28070,0
28071,0
28072,0
28073,0
28074,0
28075,0
28076,0
28082,0
28084,0
28089,1
28092,0
28095,0
28096,0
28098,1
28099,0
28100,0
28103,0
28104,0
28107,0
28111,1
28112,0
28115,0
28116,0
28118,0
28119,0
28122,0
28124,0
28125,0
28128,0
28130,1
28132,0
28133,0
28135,0
28138,0
28139,0
28140,0
28141,0
28142,0
28143,0
28144,0
28148,0
28149,1
28150,0
28152,0
28154,0
28157,1
28159,0
28161,0
28162,0
28163,0
28164,0
28165,0
28168,1
28172,0
28173,0
28175,0
28177,0
28178,0
28179,0
28182,0
28183,0
28184,0
28186,0
28196,0
28200,1
28201,1
28204,0
28206,0
28213,1
28219,0
28222,1
28226,0
28227,1
28228,0
28230,0
28231,0
28232,0
28233,0
28236,0
28237,0
28238,0
28239,0
28240,0
28241,0
28242,0
28243,0
28244,0
28245,0
28246,0
28247,0
28248,0
28249,0
28250,0
28252,0
28253,0
28254,1
28257,0
28258,0
28261,0
28262,1
28263,0
28264,0
28265,0
28269,0
28270,0
28271,0
28272,0
28273,0
28274,0
28275,0
28277,0
28278,0
28279,1
28280,1
28282,0
28286,0
28289,1
28293,1
28294,0
28295,0
28296,1
28302,0
28306,0
28307,0
28308,0
28309,0
28310,0
28311,0
28314,0
28315,0
28316,0
28317,1
28320,0
28325,0
28332,0
28333,0
28335,0
28336,0
28339,0
28343,0
28348,0
28350,0
28351,0
28353,0
28356,0
28358,0
28360,0
28361,1
28362,0
28363,0
28366,0
28367,0
28368,0
28370,1
28372,0
28375,0
28376,1
28377,0
28379,0
28381,0
28382,0
28386,0
28389,0
28390,0
28394,0
28395,0
28398,0
28404,0
28406,0
28407,0
28408,0
28411,0
28414,0
28420,0
